"id","UDALERRIA_KODEA/COD_MUNICIPIO","UDALERRIA/MUNICIPIO","EKITALDIA/EJERCICIO","EDUKIONTZI_KODEA/COD_CONTENEDOR","EDUKIONTZIAREN MODELOA_CAS/MODELO CONTENEDOR_CAS","HONDAKINAREN FRAKZIOA_CAS/FRACCION DEL RESIDUO_CAS","longitude","latitude","horaMin","horaMax"
2076,94,"IGORRE",2020,54,"CARGA VERTICAL","ENVASES LIGEROS","518217,67","4779913,1",0,23
2077,94,"IGORRE",2020,55,"CARGA VERTICAL","ENVASES LIGEROS","518224,5","4780333,36",0,23
2078,94,"IGORRE",2020,56,"SOTERRADO","ENVASES LIGEROS","517691,38","4778808,57",0,23
2079,94,"IGORRE",2020,57,"CARGA VERTICAL","ENVASES LIGEROS","517498,42","4778755,05",0,23
2080,94,"IGORRE",2020,58,"CARGA VERTICAL","ENVASES LIGEROS","518573,68","4779282,93",0,23
2081,94,"IGORRE",2020,59,"CARGA VERTICAL","ENVASES LIGEROS","518768,03","4778821",0,23
2082,94,"IGORRE",2020,60,"CARGA VERTICAL","ENVASES LIGEROS","518004,96","4780127,41",0,23
2083,49,"ISPASTER",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","536961,65","4801167,15",0,23
2084,49,"ISPASTER",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","537142","4799829,77",0,23
2085,49,"ISPASTER",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","538797,21","4801050,41",0,23
2086,49,"ISPASTER",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","535492,96","4800532,47",0,23
2087,49,"ISPASTER",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","536757,09","4801172,74",0,23
2088,49,"ISPASTER",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","537540,61","4800825,53",0,23
2089,49,"ISPASTER",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","536820,5","4801303,25",0,23
2090,49,"ISPASTER",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","538971,62","4801411,9",0,23
2091,49,"ISPASTER",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","537055,95","4800895,21",0,23
2092,49,"ISPASTER",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","535888,4","4800360,84",0,23
2093,49,"ISPASTER",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","536672,2","4800452,12",0,23
2094,49,"ISPASTER",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","540002,32","4800706,23",0,23
2095,910,"IURRETA",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","529281,8225","4780326,775",0,23
2096,910,"IURRETA",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","529193,9138","4780389,611",0,23
2097,910,"IURRETA",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","529178,3523","4780434,189",0,23
2098,910,"IURRETA",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","529373,3503","4780412,65",0,23
2099,910,"IURRETA",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","529831,0684","4780612,101",0,23
2100,910,"IURRETA",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","529742,3704","4780555,773",0,23
2101,910,"IURRETA",2020,13,"CARGA VERTICAL","ENVASES LIGEROS","529162,4443","4780662,099",0,23
2727,69,"MUNGIA",2020,64,"SOTERRADO","ENVASES LIGEROS","512054,97","4800355",0,23
2102,910,"IURRETA",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","529685,7828","4780809,248",0,23
2103,910,"IURRETA",2020,15,"CARGA VERTICAL","ENVASES LIGEROS","529050,5896","4781227,247",0,23
2104,910,"IURRETA",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","527588,0561","4781400,684",0,23
2105,910,"IURRETA",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","529283,5761","4780325,372",0,23
2106,910,"IURRETA",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","528216,9832","4780995,883",0,23
2107,910,"IURRETA",2020,19,"SOTERRADO","ENVASES LIGEROS","529414,8007","4780255,438",0,23
2108,910,"IURRETA",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","527712,0591","4781300,515",0,23
2109,910,"IURRETA",2020,21,"CARGA VERTICAL","ENVASES LIGEROS","527074,3195","4779853,606",0,23
2110,910,"IURRETA",2020,22,"SOTERRADO","ENVASES LIGEROS","529555,6536","4780351,747",0,23
2111,910,"IURRETA",2020,23,"SOTERRADO","ENVASES LIGEROS","529493,6334","4780325,845",0,23
2112,910,"IURRETA",2020,24,"SOTERRADO","ENVASES LIGEROS","529835,3289","4780461,581",0,23
2113,910,"IURRETA",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","528103,8073","4780765,826",0,23
2114,910,"IURRETA",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","527559,4407","4783943,407",0,23
2115,910,"IURRETA",2020,27,"SOTERRADO","ENVASES LIGEROS","529902,3187","4780571,244",0,23
2116,910,"IURRETA",2020,28,"SOTERRADO","ENVASES LIGEROS","529461,0075","4780383,809",0,23
2117,910,"IURRETA",2020,29,"SOTERRADO","ENVASES LIGEROS","529451,6439","4780331,194",0,23
2118,910,"IURRETA",2020,30,"SOTERRADO","ENVASES LIGEROS","529452,1772","4780333,806",0,23
2119,910,"IURRETA",2020,31,"CARGA VERTICAL","ENVASES LIGEROS","527899,619","4781119,481",0,23
2120,910,"IURRETA",2020,32,"CARGA VERTICAL","ENVASES LIGEROS","528525,2801","4779448,698",0,23
2121,910,"IURRETA",2020,33,"CARGA VERTICAL","ENVASES LIGEROS","529970,3013","4780877,618",0,23
2122,910,"IURRETA",2020,34,"CARGA VERTICAL","ENVASES LIGEROS","529757,3754","4781012,873",0,23
2123,910,"IURRETA",2020,35,"CARGA VERTICAL","ENVASES LIGEROS","528192,0718","4780352,481",0,23
2124,910,"IURRETA",2020,36,"CARGA VERTICAL","ENVASES LIGEROS","526961,7666","4782508,08",0,23
2125,910,"IURRETA",2020,38,"CARGA VERTICAL","ENVASES LIGEROS","529362,1475","4780456,48",0,23
2126,910,"IURRETA",2020,39,"CARGA VERTICAL","ENVASES LIGEROS","527046,641","4781497,874",0,23
2127,910,"IURRETA",2020,40,"CARGA VERTICAL","ENVASES LIGEROS","528810,1451","4780198,434",0,23
2128,910,"IURRETA",2020,42,"CARGA VERTICAL","ENVASES LIGEROS","529209,7947","4781904,636",0,23
2129,910,"IURRETA",2020,43,"CARGA VERTICAL","ENVASES LIGEROS","527658,3813","4779900,122",0,23
2130,910,"IURRETA",2020,44,"CARGA VERTICAL","ENVASES LIGEROS","528671,6442","4780096,298",0,23
2131,910,"IURRETA",2020,45,"CARGA VERTICAL","ENVASES LIGEROS","528355,2234","4781196,75",0,23
2132,910,"IURRETA",2020,46,"CARGA VERTICAL","ENVASES LIGEROS","530357,125","4780748,995",0,23
2133,50,"IZURTZA",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","529179,24","4778064,1",0,23
2134,50,"IZURTZA",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","529352,9","4778152,2",0,23
2135,50,"IZURTZA",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","529482,46","4778300,31",0,23
2136,50,"IZURTZA",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","529023,74","4777757,9",0,23
2137,50,"IZURTZA",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","528876,57","4777335,23",0,23
2138,50,"IZURTZA",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","528545,56","4776846,34",0,23
2139,50,"IZURTZA",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","529184,38","4777989,28",0,23
2140,22,"KARRANTZA HARANA",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","465430,84","4784792,85",0,23
2141,22,"KARRANTZA HARANA",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","469794,71","4785092,71",0,23
2142,22,"KARRANTZA HARANA",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","471174,69","4786281,44",0,23
2143,22,"KARRANTZA HARANA",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","470650,36","4785973,74",0,23
2144,22,"KARRANTZA HARANA",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","470695,44","4785768,85",0,23
2145,22,"KARRANTZA HARANA",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","471181,9","4785412,73",0,23
2146,22,"KARRANTZA HARANA",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","469048,9","4782423,87",0,23
2147,22,"KARRANTZA HARANA",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","470896,16","4787059,17",0,23
2148,22,"KARRANTZA HARANA",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","470940,92","4787263,85",0,23
2149,22,"KARRANTZA HARANA",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","471006,56","4787409,18",0,23
2150,22,"KARRANTZA HARANA",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","469137,61","4787414,38",0,23
2151,22,"KARRANTZA HARANA",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","472287,64","4786887,54",0,23
2152,22,"KARRANTZA HARANA",2020,13,"CARGA VERTICAL","ENVASES LIGEROS","471866,38","4787694,29",0,23
2153,22,"KARRANTZA HARANA",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","470564,21","4785771,48",0,23
2154,22,"KARRANTZA HARANA",2020,15,"CARGA VERTICAL","ENVASES LIGEROS","470962,57","4785629",0,23
2155,22,"KARRANTZA HARANA",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","469983,35","4788093,72",0,23
2156,22,"KARRANTZA HARANA",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","470650,49","4785976,33",0,23
2157,22,"KARRANTZA HARANA",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","469979,88","4788097,08",0,23
2158,22,"KARRANTZA HARANA",2020,19,"CARGA VERTICAL","ENVASES LIGEROS","470943,21","4787263,62",0,23
2159,22,"KARRANTZA HARANA",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","470998,31","4785527,91",0,23
2160,22,"KARRANTZA HARANA",2020,21,"CARGA VERTICAL","ENVASES LIGEROS","470602,12","4785948,77",0,23
2161,22,"KARRANTZA HARANA",2020,22,"CARGA VERTICAL","ENVASES LIGEROS","472362,74","4788319,26",0,23
2914,73,"ONDARROA",2020,37,"INTERCAMBIO","ENVASES LIGEROS","546404,97","4796665,44",0,23
2162,22,"KARRANTZA HARANA",2020,23,"CARGA VERTICAL","ENVASES LIGEROS","470492,79","4785779,28",0,23
2163,22,"KARRANTZA HARANA",2020,24,"CARGA VERTICAL","ENVASES LIGEROS","470944,66","4788264,64",0,23
2164,22,"KARRANTZA HARANA",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","472119,55","4786899,53",0,23
2165,22,"KARRANTZA HARANA",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","470858,73","4787294,91",0,23
2166,22,"KARRANTZA HARANA",2020,27,"CARGA VERTICAL","ENVASES LIGEROS","470149,82","4785785,34",0,23
2167,22,"KARRANTZA HARANA",2020,28,"CARGA VERTICAL","ENVASES LIGEROS","470140,69","4785689,87",0,23
2168,22,"KARRANTZA HARANA",2020,29,"CARGA VERTICAL","ENVASES LIGEROS","470539,95","4786181,94",0,23
2169,22,"KARRANTZA HARANA",2020,30,"CARGA VERTICAL","ENVASES LIGEROS","469880,41","4789997,99",0,23
2170,22,"KARRANTZA HARANA",2020,31,"CARGA VERTICAL","ENVASES LIGEROS","472921,78","4788958,8",0,23
2171,22,"KARRANTZA HARANA",2020,32,"CARGA VERTICAL","ENVASES LIGEROS","470256,68","4785812,21",0,23
2172,22,"KARRANTZA HARANA",2020,33,"CARGA VERTICAL","ENVASES LIGEROS","470657,52","4787479,48",0,23
2173,907,"KORTEZUBI",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","527873,67","4797874,18",0,23
2174,907,"KORTEZUBI",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","527938,51","4798653,14",0,23
2175,907,"KORTEZUBI",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","528844,63","4798275,63",0,23
2176,907,"KORTEZUBI",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","528182,24","4798078,7",0,23
2177,907,"KORTEZUBI",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","528656,01","4797423,49",0,23
2178,907,"KORTEZUBI",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","527533,29","4798528,63",0,23
2179,907,"KORTEZUBI",2020,9,"SOTERRADO","ENVASES LIGEROS","529356,92","4799176,06",0,23
2180,907,"KORTEZUBI",2020,10,"SOTERRADO","ENVASES LIGEROS","528060,61","4798651,48",0,23
2181,907,"KORTEZUBI",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","528068,47","4796963,36",0,23
2182,907,"KORTEZUBI",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","527690,02","4797900,73",0,23
2183,907,"KORTEZUBI",2020,13,"CARGA VERTICAL","ENVASES LIGEROS","530974,34","4798352,21",0,23
2184,907,"KORTEZUBI",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","527544,26","4797542,28",0,23
2185,51,"LANESTOSA",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","464236,95","4785304,63",0,23
2186,51,"LANESTOSA",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","464410,01","4785401,41",0,23
2187,51,"LANESTOSA",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","464419,85","4785160,61",0,23
2188,51,"LANESTOSA",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","464243,28","4785512,56",0,23
2189,52,"LARRABETZU",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","517480,29","4790587,92",0,23
2190,52,"LARRABETZU",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","516687,77","4789939,83",0,23
2191,52,"LARRABETZU",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","516588,22","4789921,04",0,23
2192,52,"LARRABETZU",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","516450,15","4789849,99",0,23
2193,52,"LARRABETZU",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","516443,63","4789979,25",0,23
2194,52,"LARRABETZU",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","516449,72","4789847,71",0,23
2195,52,"LARRABETZU",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","516507,25","4789731,14",0,23
2196,52,"LARRABETZU",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","515059,61","4789914,66",0,23
2197,52,"LARRABETZU",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","517515,88","4791092,62",0,23
2198,52,"LARRABETZU",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","516549,92","4790046,55",0,23
2199,52,"LARRABETZU",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","516870,73","4789815,78",0,23
2200,52,"LARRABETZU",2020,13,"CARGA VERTICAL","ENVASES LIGEROS","516434,52","4789380,29",0,23
2201,52,"LARRABETZU",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","516768,48","4790006,63",0,23
2202,52,"LARRABETZU",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","516551,45","4790044,61",0,23
2203,52,"LARRABETZU",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","516543,94","4789731,66",0,23
2204,52,"LARRABETZU",2020,19,"CARGA VERTICAL","ENVASES LIGEROS","515303,84","4789738,73",0,23
2205,52,"LARRABETZU",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","516615,93","4789449,06",0,23
2206,52,"LARRABETZU",2020,21,"CARGA VERTICAL","ENVASES LIGEROS","516688,42","4789942,98",0,23
2207,52,"LARRABETZU",2020,23,"CARGA VERTICAL","ENVASES LIGEROS","516197,38","4791309,38",0,23
2208,52,"LARRABETZU",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","515200,66","4790461,61",0,23
2209,52,"LARRABETZU",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","515056,02","4789916,61",0,23
2210,52,"LARRABETZU",2020,27,"CARGA VERTICAL","ENVASES LIGEROS","517048,8","4790472,4",0,23
2211,52,"LARRABETZU",2020,28,"CARGA VERTICAL","ENVASES LIGEROS","517640,81","4790680,73",0,23
2212,52,"LARRABETZU",2020,29,"CARGA VERTICAL","ENVASES LIGEROS","516092,17","4790148,27",0,23
2213,53,"LAUKIZ",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","506604,29","4798288,55",0,23
2214,53,"LAUKIZ",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","506375,47","4798365,79",0,23
2215,53,"LAUKIZ",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","506513,67","4798570,44",0,23
2216,53,"LAUKIZ",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","506234,8","4798234,37",0,23
2217,53,"LAUKIZ",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","507410,95","4799983,24",0,23
2218,53,"LAUKIZ",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","506607,1","4800971,36",0,23
2219,53,"LAUKIZ",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","507411,94","4799981,18",0,23
2220,53,"LAUKIZ",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","507333,98","4800209,72",0,23
2221,53,"LAUKIZ",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","508151,38","4799693,61",0,23
2222,53,"LAUKIZ",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","507872,79","4800442,62",0,23
2223,54,"LEIOA",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","499613,25","4797332,51",0,23
2224,54,"LEIOA",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","500819,66","4798987,43",0,23
2225,54,"LEIOA",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","499615,98","4797499,91",0,23
2226,54,"LEIOA",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","499547,9","4797264,92",0,23
2227,54,"LEIOA",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","499514,51","4797275,75",0,23
2228,54,"LEIOA",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","499546,37","4797181,27",0,23
2229,54,"LEIOA",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","499449,15","4797081,05",0,23
2230,54,"LEIOA",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","499569,62","4796857,63",0,23
2231,54,"LEIOA",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","499658,68","4796798,9",0,23
2232,54,"LEIOA",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","499838,32","4796681,65",0,23
2233,54,"LEIOA",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","500264,38","4796452,47",0,23
2234,54,"LEIOA",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","500875,66","4796339,29",0,23
2235,54,"LEIOA",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","501339,18","4796709,62",0,23
2236,54,"LEIOA",2020,13,"CARGA VERTICAL","ENVASES LIGEROS","501221,75","4796665,61",0,23
2237,54,"LEIOA",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","501296","4796800,31",0,23
2238,54,"LEIOA",2020,15,"CARGA VERTICAL","ENVASES LIGEROS","501144","4796637,53",0,23
2239,54,"LEIOA",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","501144,75","4796728,88",0,23
2240,54,"LEIOA",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","501144,62","4796812,52",0,23
2241,54,"LEIOA",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","501145,9","4796950,78",0,23
2242,54,"LEIOA",2020,19,"CARGA VERTICAL","ENVASES LIGEROS","501053,16","4796895,5",0,23
2243,54,"LEIOA",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","501048,35","4796997,46",0,23
2244,54,"LEIOA",2020,21,"CARGA VERTICAL","ENVASES LIGEROS","501051,84","4796996,38",0,23
2245,54,"LEIOA",2020,22,"CARGA VERTICAL","ENVASES LIGEROS","501073,28","4796838,73",0,23
2246,54,"LEIOA",2020,23,"CARGA VERTICAL","ENVASES LIGEROS","501077,31","4796838,19",0,23
2247,54,"LEIOA",2020,24,"CARGA VERTICAL","ENVASES LIGEROS","500977,4","4796679,55",0,23
2248,54,"LEIOA",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","500941,72","4796725,27",0,23
2249,54,"LEIOA",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","500894,2","4796784,31",0,23
2250,54,"LEIOA",2020,27,"CARGA VERTICAL","ENVASES LIGEROS","500190,64","4796750,88",0,23
2501,56,"LEMOIZ",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","507440,62","4805028,75",0,23
2502,56,"LEMOIZ",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","507394,42","4805159,54",0,23
2503,56,"LEMOIZ",2020,19,"CARGA VERTICAL","ENVASES LIGEROS","507414,82","4805576,85",0,23
2504,56,"LEMOIZ",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","508268,06","4808856,9",0,23
2505,56,"LEMOIZ",2020,22,"CARGA VERTICAL","ENVASES LIGEROS","507942,57","4806538,86",0,23
2506,56,"LEMOIZ",2020,23,"SOTERRADO","ENVASES LIGEROS","508351,56","4808955,55",0,23
2507,56,"LEMOIZ",2020,24,"CARGA VERTICAL","ENVASES LIGEROS","508365,56","4808778,72",0,23
2508,56,"LEMOIZ",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","508452,59","4808900,73",0,23
2509,81,"LEZAMA",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","512490,44","4791705,57",0,23
2510,81,"LEZAMA",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","513398,35","4791487,84",0,23
2511,81,"LEZAMA",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","512662,85","4791627,82",0,23
2512,81,"LEZAMA",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","513856,1","4791213,53",0,23
2513,81,"LEZAMA",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","513809,04","4792035,6",0,23
2514,81,"LEZAMA",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","512743,01","4792287,02",0,23
2515,81,"LEZAMA",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","513359,7","4791222,52",0,23
2265,54,"LEIOA",2020,42,"CARGA VERTICAL","ENVASES LIGEROS","501466,71","4796844,45",0,23
2266,54,"LEIOA",2020,43,"CARGA VERTICAL","ENVASES LIGEROS","501196,14","4796981,13",0,23
2267,54,"LEIOA",2020,44,"CARGA VERTICAL","ENVASES LIGEROS","500228,32","4798314,69",0,23
2268,54,"LEIOA",2020,45,"CARGA VERTICAL","ENVASES LIGEROS","500271,6","4798131,07",0,23
2269,54,"LEIOA",2020,46,"CARGA VERTICAL","ENVASES LIGEROS","500464,69","4798032,61",0,23
2270,54,"LEIOA",2020,47,"CARGA VERTICAL","ENVASES LIGEROS","500576,14","4797934,25",0,23
2271,54,"LEIOA",2020,48,"CARGA VERTICAL","ENVASES LIGEROS","500491,65","4798136,39",0,23
2272,54,"LEIOA",2020,49,"CARGA VERTICAL","ENVASES LIGEROS","500074,93","4797889,05",0,23
2273,54,"LEIOA",2020,50,"CARGA VERTICAL","ENVASES LIGEROS","501020,5","4797874,18",0,23
2274,54,"LEIOA",2020,51,"CARGA VERTICAL","ENVASES LIGEROS","500867,54","4797808,72",0,23
2275,54,"LEIOA",2020,52,"CARGA VERTICAL","ENVASES LIGEROS","500979,85","4797774,06",0,23
2276,54,"LEIOA",2020,53,"CARGA VERTICAL","ENVASES LIGEROS","501241,64","4797916,79",0,23
2277,54,"LEIOA",2020,54,"CARGA VERTICAL","ENVASES LIGEROS","501943,07","4798095,05",0,23
2278,54,"LEIOA",2020,55,"CARGA VERTICAL","ENVASES LIGEROS","500194,96","4797887,21",0,23
2279,54,"LEIOA",2020,56,"CARGA VERTICAL","ENVASES LIGEROS","499205,32","4796676,82",0,23
2280,54,"LEIOA",2020,57,"CARGA VERTICAL","ENVASES LIGEROS","499282,07","4796502,57",0,23
2281,54,"LEIOA",2020,58,"CARGA VERTICAL","ENVASES LIGEROS","499266,65","4796644,08",0,23
2282,54,"LEIOA",2020,59,"CARGA VERTICAL","ENVASES LIGEROS","502201,79","4796208,15",0,23
2283,54,"LEIOA",2020,61,"CARGA VERTICAL","ENVASES LIGEROS","500160,08","4796800,4",0,23
2284,54,"LEIOA",2020,62,"CARGA VERTICAL","ENVASES LIGEROS","499503,14","4796331,78",0,23
2285,54,"LEIOA",2020,63,"CARGA VERTICAL","ENVASES LIGEROS","501384,71","4796898,93",0,23
2286,54,"LEIOA",2020,64,"CARGA VERTICAL","ENVASES LIGEROS","501271,92","4797057,21",0,23
2287,54,"LEIOA",2020,65,"CARGA VERTICAL","ENVASES LIGEROS","501177,41","4797137,25",0,23
2288,54,"LEIOA",2020,66,"CARGA VERTICAL","ENVASES LIGEROS","501375,65","4797079,87",0,23
2289,54,"LEIOA",2020,67,"CARGA VERTICAL","ENVASES LIGEROS","501247,29","4797917,66",0,23
2290,54,"LEIOA",2020,68,"CARGA VERTICAL","ENVASES LIGEROS","500986,09","4796738,71",0,23
2291,54,"LEIOA",2020,69,"CARGA VERTICAL","ENVASES LIGEROS","499615,75","4797331",0,23
2292,54,"LEIOA",2020,70,"CARGA VERTICAL","ENVASES LIGEROS","499563,79","4797404,24",0,23
2293,54,"LEIOA",2020,71,"CARGA VERTICAL","ENVASES LIGEROS","501223,82","4796666,04",0,23
2294,54,"LEIOA",2020,72,"CARGA VERTICAL","ENVASES LIGEROS","501144,3","4796810,14",0,23
2295,54,"LEIOA",2020,73,"CARGA VERTICAL","ENVASES LIGEROS","499448,5","4797079,1",0,23
2296,54,"LEIOA",2020,74,"CARGA VERTICAL","ENVASES LIGEROS","499546,81","4797183,98",0,23
2297,54,"LEIOA",2020,75,"CARGA VERTICAL","ENVASES LIGEROS","500165,5","4797530,34",0,23
2298,54,"LEIOA",2020,76,"CARGA VERTICAL","ENVASES LIGEROS","502247,3","4796693,18",0,23
2299,54,"LEIOA",2020,77,"CARGA VERTICAL","ENVASES LIGEROS","500118,85","4797858,61",0,23
2300,54,"LEIOA",2020,78,"CARGA VERTICAL","ENVASES LIGEROS","500122,22","4798058,16",0,23
2301,54,"LEIOA",2020,79,"CARGA VERTICAL","ENVASES LIGEROS","500195,05","4798201,38",0,23
2302,54,"LEIOA",2020,80,"CARGA VERTICAL","ENVASES LIGEROS","502249,04","4796691,13",0,23
2303,54,"LEIOA",2020,81,"CARGA VERTICAL","ENVASES LIGEROS","500181,84","4796485,63",0,23
2304,54,"LEIOA",2020,82,"CARGA VERTICAL","ENVASES LIGEROS","499471,65","4796938,24",0,23
2305,54,"LEIOA",2020,83,"CARGA VERTICAL","ENVASES LIGEROS","499483,52","4797175,32",0,23
2306,54,"LEIOA",2020,84,"CARGA VERTICAL","ENVASES LIGEROS","500722,33","4797244,89",0,23
2307,54,"LEIOA",2020,85,"CARGA VERTICAL","ENVASES LIGEROS","500781,47","4797367,97",0,23
2308,54,"LEIOA",2020,86,"CARGA VERTICAL","ENVASES LIGEROS","500853,29","4797862,88",0,23
2309,54,"LEIOA",2020,87,"CARGA VERTICAL","ENVASES LIGEROS","500808,59","4797910,55",0,23
2310,54,"LEIOA",2020,88,"CARGA VERTICAL","ENVASES LIGEROS","501085,74","4797820,78",0,23
2311,54,"LEIOA",2020,89,"CARGA VERTICAL","ENVASES LIGEROS","501432,54","4797978,69",0,23
2312,54,"LEIOA",2020,90,"CARGA VERTICAL","ENVASES LIGEROS","500201,81","4797802,27",0,23
